CATENA,0.0
CATENACCI,1e-06
CATENACCIO,0.0
CATER,1e-05
CATERINA,0.0
CATERINO,0.0
CATERSON,5e-07
CATES,8.999999999999999e-05
CATETE,4.0000000000000003e-07
CATEY,7.000000000000001e-07
CATHA,4.0000000000000003e-07
CATHCART,2e-05
CATHELL,0.0
CATHER,0.0
CATHERALL,6e-07
CATHERINE,0.0
CATHERMAN,0.0
CATHERS,0.0
CATHERSON,0.0
CATHERWOOD,0.0
CATHEY,4e-05
CATHIE,0.0
CATHOLIC,0.0
CATHY,0.0
CATIC,1e-06
CATIGNANI,0.0
CATILLO,0.0
CATINA,4.0000000000000003e-07
CATINDIG,5e-07
CATINELLA,0.0
CATINO,0.0
CATION,5e-07
CATIPON,5e-07
CATIVO,6e-07
CATIZONE,1.1e-06
CATLEDGE,0.0
CATLETT,2e-05
CATLETTE,3e-07
CATLEY,6e-07
CATLI,3e-07
CATLIN,1e-05
CATLING,5e-07
CATLOW,0.0
CATMULL,0.0
CATO,4e-05
CATOE,1e-05
CATOGGIO,0.0
CATOIRE,0.0
CATOLICO,5e-07
CATON,2e-05
CATONA,4.0000000000000003e-07
CATONE,0.0
CATONI,4.0000000000000003e-07
CATOR,1e-06
CATOZZI,0.0
CATRAMBONE,0.0
CATRELL,4.0000000000000003e-07
CATRETT,0.0
CATRICALA,4.0000000000000003e-07
CATRINI,0.0
CATRON,3e-05
CATRONE,0.0
CATROW,4.0000000000000003e-07
CATT,1e-05
CATTABRIGA,0.0
CATTAN,7.000000000000001e-07
CATTANACH,0.0
CATTANEO,0.0
CATTANI,1.6000000000000001e-06
CATTANO,0.0
CATTAU,5e-07
CATTELL,0.0
CATTERALL,1.3000000000000003e-06
CATTERLIN,4.0000000000000003e-07
CATTERMOLE,4.0000000000000003e-07
CATTERSON,0.0
CATTERTON,0.0
CATTIE,5e-07
CATTIN,4.0000000000000003e-07
CATTLADGE,0.0
CATTLE,4.0000000000000003e-07
CATTO,0.0
CATTON,0.0
CATTOOR,6e-07
CATTOUSE,5e-07
CATTRELL,0.0
CATTRON,6e-07
CATTS,0.0
CATU,4.0000000000000003e-07
CATUBIG,4.0000000000000003e-07
CATUCCI,0.0
CATULLO,9e-07
CATUOGNO,4.0000000000000003e-07
CATURA,4.0000000000000003e-07
CATURANO,5e-07
CATURIA,5e-07
CATUS,0.0
CATY,4.0000000000000003e-07
CATZ,5e-07
CAU,5e-07
CAUAZOS,0.0
CAUBLE,0.0
CAUCCI,6e-07
CAUCHI,1e-06
CAUCHON,0.0
CAUDEL,0.0
CAUDELL,1e-05
CAUDILL,8e-05
CAUDILLO,1e-05
CAUDLE,3e-05
CAUDRON,3e-07
CAUDY,0.0
CAUFFMAN,0.0
CAUFIELD,1e-05
CAUFMAN,7.000000000000001e-07
CAUGHELL,0.0
CAUGHEY,0.0
CAUGHLAN,7.000000000000001e-07
CAUGHLIN,0.0
CAUGHMAN,0.0
CAUGHORN,0.0
CAUGHRAN,0.0
CAUGHRON,0.0
CAUICH,8.000000000000001e-07
CAUL,0.0
CAULDER,1e-05
CAULDWELL,1.4000000000000001e-06
CAULEY,1e-05
CAULFIELD,1e-05
CAULFORD,4.0000000000000003e-07
CAULK,0.0
CAULKER,4.0000000000000003e-07
CAULKINS,1e-05
CAULLEY,0.0
CAULTON,8.000000000000001e-07
CAUM,3e-07
CAUPP,5e-07
CAUSA,4.0000000000000003e-07
CAUSBY,1e-05
CAUSE,4.0000000000000003e-07
CAUSER,1.8e-06
CAUSEVIC,1.6000000000000001e-06
CAUSEY,5e-05
CAUSGROVE,3e-07
CAUSIN,6e-07
CAUSING,4.0000000000000003e-07
CAUSLEY,0.0
CAUSOR,5e-07
CAUSSEAUX,5e-07
CAUTELA,4.0000000000000003e-07
CAUTERUCCI,0.0
CAUTHEN,2e-05
CAUTHON,0.0
CAUTHORN,1.2e-06
CAUTHORNE,0.0
CAUTHRON,0.0
CAUTILLO,0.0
CAUVEL,6e-07
CAUVIN,4.0000000000000003e-07
CAUWELS,1e-06
CAVA,0.0
CAVACINI,5e-07
CAVACO,0.0
CAVADA,1.2e-06
CAVADINI,4.0000000000000003e-07
CAVAGNA,0.0
CAVAGNARO,0.0
CAVAIANI,0.0
CAVALA,4.0000000000000003e-07
CAVALARI,3e-07
CAVALARIS,0.0
CAVALCANTE,0.0
CAVALCANTI,1.3000000000000003e-06
CAVALERI,0.0
CAVALERO,0.0
CAVALETTO,6e-07
CAVALIER,1e-05
CAVALIERE,0.0
CAVALIERI,0.0
CAVALIERO,0.0
CAVALLARI,5e-07
CAVALLARIO,0.0
CAVALLARO,1e-05
CAVALLERO,0.0
CAVALLI,0.0
CAVALLIN,6e-07
CAVALLINI,1.2e-06
CAVALLINO,4.0000000000000003e-07
CAVALLO,1e-05
CAVALLONE,5e-07
CAVALLUCCI,4.0000000000000003e-07
CAVALLUZZI,7.000000000000001e-07
CAVALUZZI,0.0
CAVAN,0.0
CAVANAGH,1e-05
CAVANAH,0.0
CAVANAUGH,5e-05
CAVANESS,0.0
CAVANNA,1e-06
CAVANO,5e-07
CAVAR,4.0000000000000003e-07
CAVARETTA,0.0
CAVARRETTA,9e-07
CAVASOS,0.0
CAVATAIO,1.3000000000000003e-06
CAVAZOS,6e-05
CAVE,4e-05
CAVEDA,3e-07
CAVEL,0.0
CAVELL,1.4000000000000001e-06
CAVELLI,4.0000000000000003e-07
CAVELLO,8.000000000000001e-07
CAVEN,2.2e-06
CAVENAUGH,1.7e-06
CAVENDER,2e-05
CAVENDISH,0.0
CAVENEE,5e-07
CAVENER,0.0
CAVENESS,0.0
CAVENEY,0.0
CAVENY,9e-07
CAVER,1e-05
CAVERA,4.0000000000000003e-07
CAVERLY,1e-05
CAVERO,2e-06
CAVERS,0.0
CAVES,1e-05
CAVETT,0.0
CAVETTE,6e-07
CAVEY,0.0
CAVEZ,0.0
CAVEZON,0.0
CAVEZZA,5e-07
CAVICCHI,0.0
CAVICCHIA,0.0
CAVICCHIO,7.000000000000001e-07
CAVICH,4.0000000000000003e-07
CAVIEDES,6e-07
CAVIEZEL,4.0000000000000003e-07
CAVIGGIA,0.0
CAVIGLIA,7.000000000000001e-07
CAVIL,1.1e-06
CAVILEER,5e-07
CAVILL,0.0
CAVIN,1e-05
CAVINDER,1e-06
CAVINEE,6e-07
CAVINESS,1e-05
CAVINS,1e-05
CAVISTON,5e-07
CAVITT,1e-05
CAVNAR,9e-07
CAVNER,9e-07
CAVNESS,0.0
CAVO,6e-07
CAVOLI,4.0000000000000003e-07
CAVOLO,5e-07
CAVOTO,5e-07
CAVRAK,0.0
CAVRERA,5e-07
CAVUOTO,6e-07
CAW,7.000000000000001e-07
CAWARD,5e-07
CAWBY,3e-07
CAWEIN,0.0
CAWELTI,5e-07
CAWLEY,2e-05
CAWLFIELD,4.0000000000000003e-07
CAWON,0.0
CAWOOD,0.0
CAWRSE,6e-07
CAWTHON,1e-05
CAWTHORN,0.0
CAWTHORNE,0.0
CAWTHRA,7.000000000000001e-07
CAWTHRON,0.0
CAWVEY,9e-07
CAWYER,7.000000000000001e-07
CAXAJ,6e-07
CAY,0.0
CAYA,0.0
CAYABAN,5e-07
CAYABYAB,0.0
CAYADITTO,9e-07
CAYAN,4.0000000000000003e-07
CAYANAN,0.0
CAYAS,4.0000000000000003e-07
CAYAX,4.0000000000000003e-07
CAYCE,0.0
CAYCEDO,7.000000000000001e-07
CAYCHO,5e-07
CAYE,1.1e-06
CAYEA,0.0
CAYEMBERG,5e-07
CAYEMITTE,4.0000000000000003e-07
CAYENNE,6e-07
CAYER,1e-05
CAYETANO,0.0
CAYETTE,3e-07
CAYFORD,6e-07
CAYLER,5e-07
CAYLOR,1e-05
CAYNE,0.0
CAYNOR,5e-07
CAYO,0.0
CAYON,6e-07
CAYOT,6e-07
CAYOU,8.000000000000001e-07
CAYOUETTE,0.0
CAYSON,0.0
CAYTON,1e-05
CAYWOOD,1e-05
CAZA,0.0
CAZABON,3e-07
CAZACU,4.0000000000000003e-07
CAZALAS,7.000000000000001e-07
CAZALES,1e-06
CAZAN,4.0000000000000003e-07
CAZANAS,3e-07
CAZAR,3e-07
CAZAREE,0.0
CAZARES,2e-05
CAZAREZ,0.0
CAZARIN,7.000000000000001e-07
CAZAUBON,5e-07
CAZE,4.0000000000000003e-07
CAZEAU,0.0
CAZEAULT,0.0
CAZEE,6e-07
CAZEL,0.0
CAZENAVE,0.0
CAZER,4.0000000000000003e-07
CAZES,8.000000000000001e-07
CAZIER,0.0
CAZIMERO,5e-07
CAZIN,4.0000000000000003e-07
CAZORLA,0.0
CAZUN,5e-07
CAZZELL,0.0
CAZZOLA,6e-07
CDEBACA,0.0
CEA,0.0
CEARFOSS,5e-07
CEARLEY,1e-05
CEARLOCK,0.0
CEARNAL,4.0000000000000003e-07
CEARNS,0.0
CEASAR,1e-05
CEASE,0.0
CEASER,1e-05
CEASOR,0.0
CEBADA,6e-07
CEBALLO,1.8e-06
CEBALLOS,2e-05
CEBE,4.0000000000000003e-07
CEBOLLERO,1.1e-06
CEBRERO,1.6000000000000001e-06
CEBREROS,2.9999999999999997e-06
CEBRIAN,1.3000000000000003e-06
CEBUHAR,3e-07
CEBULA,0.0
CEBULLA,5e-07
CEBULSKI,1.8e-06
CECALA,0.0
CECCACCI,6e-07
CECCARELLI,0.0
CECCATO,8.000000000000001e-07
CECCHETTI,0.0
CECCHI,0.0
CECCHIN,4.0000000000000003e-07
CECCHINATO,0.0
CECCHINE,4.0000000000000003e-07
CECCHINI,0.0
CECCO,5e-07
CECCOLI,6e-07
CECCONI,1.3000000000000003e-06
CECE,1.4000000000000001e-06
CECENA,0.0
CECENAS,1.1e-06
CECERE,1e-05
CECH,0.0
CECHINI,0.0
CECI,2.2e-06
CECIL,4e-05
CECILE,5e-07
CECILIA,0.0
CECILIANO,7.000000000000001e-07
CECILIO,0.0
CECKA,5e-07
CECONI,0.0
CECOT,0.0
CECRLE,5e-07
CECUNJANIN,1e-06
CEDANO,0.0
CEDAR,0.0
CEDARLEAF,4.0000000000000003e-07
CEDARS,0.0
CEDDIA,3e-07
CEDENO,2e-05
CEDER,0.0
CEDERBERG,0.0
CEDERBURG,5e-07
CEDERGREEN,3e-07
CEDERGREN,9e-07
CEDERHOLM,1.4000000000000001e-06
CEDERLUND,4.0000000000000003e-07
CEDERQUIST,1.3000000000000003e-06
CEDERSTROM,0.0
CEDIEL,4.0000000000000003e-07
CEDILLO,2e-05
CEDILLOS,0.0
CEDOR,5e-07
CEDOTAL,0.0
CEDRE,4.0000000000000003e-07
CEDRES,4.0000000000000003e-07
CEDRO,7.000000000000001e-07
CEDRONE,0.0
CEE,5e-07
CEELY,4.0000000000000003e-07
CEESAY,3.8e-06
CEFALI,4.0000000000000003e-07
CEFALO,0.0
CEFALU,0.0
CEFARATTI,0.0
CEFOLA,4.0000000000000003e-07
CEGELSKI,9e-07
CEGIELSKI,0.0
CEGLA,0.0
CEGLAREK,5e-07
CEGLIA,1.1e-06
CEGLINSKI,0.0
CEGLIO,6e-07
CEGUEDA,5e-07
CEH,6e-07
CEHIC,6e-07
CEJA,2e-05
CEJAS,1.7e-06
CEJKA,0.0
CEJUDO,1e-06
CEKADA,4.0000000000000003e-07
CEKALA,4.0000000000000003e-07
CEKANDER,4.0000000000000003e-07
CEKIC,1e-06
CELA,2.2e-06
CELADA,6e-07
CELADO,4.0000000000000003e-07
CELADON,0.0
CELAJ,8.000000000000001e-07
CELANDER,4.0000000000000003e-07
CELANI,0.0
CELANO,0.0
CELASCHI,4.0000000000000003e-07
CELATA,7.000000000000001e-07
CELAURO,5e-07
CELAYA,1e-05
CELEBI,6e-07
CELEBRADO,4.0000000000000003e-07
CELEBRE,4.0000000000000003e-07
CELEDON,0.0
CELEDONIO,6e-07
CELELLO,4.0000000000000003e-07
CELENDER,5e-07
CELENTANO,1e-05
CELENZA,0.0
CELESKI,4.0000000000000003e-07
CELESTAIN,4.0000000000000003e-07
CELESTE,0.0
CELESTIAL,6e-07
CELESTIN,1e-05
CELESTINE,1e-05
CELESTINO,0.0
CELEY,4.0000000000000003e-07
CELEYA,0.0
CELI,0.0
CELIA,0.0
CELIBERTI,5e-07
CELIC,5e-07
CELICEO,3e-07
CELIK,2.3e-06
CELIN,5e-07
CELINO,9e-07
CELINSKI,4.0000000000000003e-07
CELIO,2.6000000000000005e-06
CELIS,1e-05
CELIUS,0.0
CELIZ,8.000000000000001e-07
CELL,8.000000000000001e-07
CELLA,0.0
CELLAMARE,4.0000000000000003e-07
CELLAN,4.0000000000000003e-07
CELLAR,0.0
CELLARS,5e-07
CELLER,4.0000000000000003e-07
CELLERI,5e-07
CELLERS,3e-07
CELLETTI,3e-07
CELLEY,5e-07
CELLI,0.0
CELLINI,0.0
CELLIO,0.0
CELLITTI,6e-07
CELLO,6e-07
CELLUCCI,0.0
CELLUPICA,0.0
CELLURA,8.000000000000001e-07
CELMER,0.0
CELO,3e-07
CELONA,1.8e-06
CELONE,5e-07
CELORIO,3e-07
CELOTTO,9e-07
CELSO,0.0
CELSOR,4.0000000000000003e-07
CELUCH,0.0
CELY,0.0
CEMAN,0.0
CEMBURA,0.0
CEMER,4.0000000000000003e-07
CEN,4.2e-06
CENA,0.0
CENAC,1.2e-06
CENAT,0.0
CENATE,4.0000000000000003e-07
CENATIEMPO,7.000000000000001e-07
CENATUS,9e-07
CENCI,0.0
CENDAN,0.0
CENDANA,0.0
CENDEJAS,1e-05
CENDROSKI,5e-07
CENDROWSKI,9e-07
CENEDELLA,5e-07
CENEVIVA,4.0000000000000003e-07
CENGIZ,4.0000000000000003e-07
CENICEROS,1e-05
CENICOLA,6e-07
CENISEROS,5e-07
CENIZA,1e-06
CENIZAL,4.0000000000000003e-07
CENKO,3e-07
CENNAME,8.000000000000001e-07
CENNAMO,9e-07
CENO,5e-07
CENOBIO,7.000000000000001e-07
CENSKY,0.0
CENSOR,4.0000000000000003e-07
CENSULLO,6e-07
CENTA,6e-07
CENTALA,5e-07
CENTAMORE,5e-07
CENTANNI,0.0
CENTANO,0.0
CENTEIO,1.4999999999999998e-06
CENTENO,3e-05
CENTER,1e-05
CENTERS,1e-05
CENTI,0.0
CENTILLI,4.0000000000000003e-07
CENTINEO,7.000000000000001e-07
CENTINI,0.0
CENTINO,3e-07
CENTNER,0.0
CENTO,9e-07
CENTOFANTE,5e-07
CENTOFANTI,2.5e-06
CENTOLA,0.0
CENTONZE,6e-07
CENTORE,0.0
CENTORINO,0.0
CENTRA,5e-07
CENTRACCHIO,7.000000000000001e-07
CENTRELLA,0.0
CENTRICH,0.0
CENTRONE,0.0
CENTURION,1.1e-06
CENTURY,4.0000000000000003e-07
CEO,0.0
CEOVANTES,0.0
CEPAK,6e-07
CEPARANO,0.0
CEPAS,0.0
CEPEDA,2e-05
CEPEK,8.000000000000001e-07
CEPERO,0.0
CEPHAS,1e-05
CEPHUS,0.0
CEPIN,0.0
CEPLECHA,5e-07
CEPLINA,4.0000000000000003e-07
CEPPETELLI,0.0
CEPPI,4.0000000000000003e-07
CEPRESS,4.0000000000000003e-07
CER,4.0000000000000003e-07
CERA,0.0
CERAGIOLI,6e-07
CERALDE,8.000000000000001e-07
CERAME,6e-07
CERAMI,0.0
CERAN,3e-07
CERANO,1e-06
CERANSKI,0.0
CERAO,0.0
CERAOLO,5e-07
CERAOS,0.0
CERAR,0.0
CERAS,5e-07
CERASANI,6e-07
CERASARO,3e-07
CERASI,0.0
CERASO,0.0
CERASOLI,0.0
CERASUOLO,0.0
CERATO,6e-07
CERAULO,3e-07
CERAVOLO,0.0
CERBANTES,0.0
CERBIN,3e-07
CERBO,8.000000000000001e-07
CERBONE,0.0
CERCADO,8.000000000000001e-07
CERCE,0.0
CERCEDA,4.0000000000000003e-07
CERCEO,0.0
CERCHIA,0.0
CERCHIO,5e-07
CERCIELLO,8.000000000000001e-07
CERCONE,0.0
CERCY,0.0
CERDA,4e-05
CERDAN,0.0
CERDAS,8.000000000000001e-07
CERDENA,4.0000000000000003e-07
CERECEDES,0.0
CERECEDO,6e-07
CERECER,0.0
CERECERES,0.0
CERECEREZ,4.0000000000000003e-07
CERECERO,7.000000000000001e-07
CEREGHINO,0.0
CERELLI,5e-07
CEREN,8.000000000000001e-07
CERENO,4.0000000000000003e-07
CERENZIA,0.0
CEREO,0.0
CERERO,4.0000000000000003e-07
CERES,8.000000000000001e-07
CERESA,1e-06
CERESINI,5e-07
CERETTI,0.0
CERETTO,4.0000000000000003e-07
CEREZO,0.0
CERF,0.0
CERIA,4.0000000000000003e-07
CERIANI,7.000000000000001e-07
CERIC,7.000000000000001e-07
CERICOLA,1.1e-06
CERIELLO,6e-07
CERILLI,7.000000000000001e-07
CERILLO,9e-07
CERIMELE,7.000000000000001e-07
CERIMOVIC,4.0000000000000003e-07
CERINI,1e-06
CERINO,0.0
CERIO,0.0
CERISE,0.0
CERISIER,3e-07
CERKA,4.0000000000000003e-07
CERMAK,0.0
CERMENO,0.0
CERMINARA,1.4000000000000001e-06
CERMINARO,0.0
CERNA,1e-05
CERNAK,9e-07
CERNANSKY,0.0
CERNAS,1.1e-06
CERNE,1.1e-06
CERNEK,4.0000000000000003e-07
CERNEY,0.0
CERNI,0.0
CERNICH,7.000000000000001e-07
CERNICK,4.0000000000000003e-07
CERNIGLIA,0.0
CERNIK,1.1e-06
CERNOCH,0.0
CERNOHOUS,0.0
CERNOSEK,9e-07
CERNOTA,0.0
CERNUDA,5e-07
CERNUTO,0.0
CERNY,1e-05
CERO,7.000000000000001e-07
CERON,1e-05
CERONE,0.0
CERONI,0.0
CERONSKY,0.0
CERPA,1.7e-06
CERPAS,5e-07
CERQUA,1e-06
CERQUEIRA,0.0
CERRA,0.0
CERRANO,0.0
CERRATO,1e-05
CERRELLO,0.0
CERRETA,0.0
CERRETANI,7.000000000000001e-07
CERRETO,5e-07
CERRI,0.0
CERRILLO,0.0
CERRILLOS,6e-07
CERRITELLI,0.0
CERRITENO,9e-07
CERRITO,0.0
CERRITOS,0.0
CERRO,1.9e-06
CERROBLANCO,5e-07
CERRON,5e-07
CERRONE,1e-05
CERRONI,0.0
CERROS,0.0
CERRUTI,0.0
CERRUTO,0.0
CERSEY,0.0
CERSOSIMO,8.000000000000001e-07
CERTA,1.2e-06
CERTAIN,0.0
CERTALICH,0.0
CERTEZA,6e-07
CERTO,1.9e-06
CERTOSIMO,0.0
CERTUCHE,4.0000000000000003e-07
CERUANTES,0.0
CERULLI,0.0
CERULLO,0.0
CERULO,4.0000000000000003e-07
CERUTI,1e-06
CERUTTI,0.0
CERVA,0.0
CERVANIA,5e-07
CERVANTE,5e-07
CERVANTES,0.00015
CERVANTEZ,2e-05
CERVANTSZ,0.0
CERVAS,4.0000000000000003e-07
CERVASIO,5e-07
CERVATES,1e-06
CERVELLI,1.2e-06
CERVEN,8.000000000000001e-07
CERVENAK,0.0
CERVENKA,0.0
CERVENTES,5e-07
CERVENTEZ,0.0
CERVENY,0.0
CERVERA,0.0
CERVERIZZO,0.0
CERVERO,4.0000000000000003e-07
CERVETTI,0.0
CERVI,1.9e-06
CERVIN,0.0
CERVINI,1.4999999999999998e-06
CERVINO,1.3000000000000003e-06
CERVO,6e-07
CERVONE,0.0
CERVONI,0.0
CERWIN,5e-07
CERWINSKE,4.0000000000000003e-07
CERZA,0.0
CESA,0.0
CESAIRE,9e-07
CESANA,4.0000000000000003e-07
CESAR,1e-05
CESARANO,7.000000000000001e-07
CESARE,0.0
CESAREO,1.6000000000000001e-06
CESARETTI,6e-07
CESARI,0.0
CESARINI,1.1e-06
CESARIO,0.0
CESARO,1.4999999999999998e-06
CESARONE,5e-07
CESARSKI,4.0000000000000003e-07
CESARZ,1.4999999999999998e-06
CESCA,4.0000000000000003e-07
CESENA,0.0
CESKO,3e-07
CESMAT,3e-07
CESNIK,5e-07
CESPEDES,1e-05
CESSAC,8.000000000000001e-07
CESSNA,1e-05
CESSOR,0.0
CESSPOOCH,4.0000000000000003e-07
CESTA,8.000000000000001e-07
CESTARE,5e-07
CESTARI,0.0
CESTARO,1.8e-06
CESTERO,0.0
CESTIA,0.0
CESTONE,0.0
CESTRA,4.0000000000000003e-07
CETERA,8.000000000000001e-07
CETIN,1.2e-06
CETINA,1.8e-06
CETINKAYA,3e-07
CETINO,4.0000000000000003e-07
CETNAR,9e-07
CETNAROWSKI,5e-07
CETOUTE,1.3000000000000003e-06
CETRONE,7.000000000000001e-07
CETRULO,7.000000000000001e-07
CETTA,0.0
CETTI,5e-07
CETTO,5e-07
CEU,6e-07
CEURVELS,6e-07
CEUS,1e-06
CEVALLOS,1e-05
CEVASCO,9e-07
CEVERA,0.0
CEVILLA,4.0000000000000003e-07
CEYLAN,1e-06
CEYNAR,5e-07
CEZAR,0.0
CEZIL,0.0
CHA,2e-05
CHAABAN,9e-07
CHAAPEL,4.0000000000000003e-07
CHAAR,5e-07
CHAB,3e-07
CHABAK,5e-07
CHABALA,9e-07
CHABAN,0.0
CHABARRIA,8.000000000000001e-07
CHABAUD,0.0
CHABBEZ,0.0
CHABER,4.0000000000000003e-07
CHABEREK,0.0
CHABERT,7.000000000000001e-07
CHABES,5e-07
CHABEZ,0.0
CHABLA,2e-06
CHABLE,1.2e-06
CHABOLLA,0.0
CHABOT,1e-05
CHABOTTE,0.0
CHABOYA,0.0
CHABRA,9e-07
CHABRE,6e-07
CHABRIER,6e-07
CHAC,7.000000000000001e-07
CHACA,6e-07
CHACE,1e-05
CHACH,4.0000000000000003e-07
CHACHA,1.9e-06
CHACHERE,0.0
CHACHO,5e-07
CHACIN,7.000000000000001e-07
CHACKO,1e-05
CHACLAN,5e-07
CHACO,0.0
CHACON,7.000000000000001e-05
CHACONAS,0.0
CHAD,0.0
CHADA,1.4999999999999998e-06
CHADALAVADA,4.0000000000000003e-07
CHADBOURN,0.0
CHADBOURNE,1e-05
CHADBURN,0.0
CHADD,0.0
CHADDA,5e-07
CHADDERDON,1.4999999999999998e-06
CHADDERTON,0.0
CHADDHA,3e-07
CHADDICK,0.0
CHADDLESONE,0.0
CHADDOCK,0.0
CHADEE,4.0000000000000003e-07
CHADEK,0.0
CHADERTON,0.0
CHADEZ,0.0
CHADHA,4.8e-06
CHADICK,0.0
CHADIMA,4.0000000000000003e-07
CHADMAN,4.0000000000000003e-07
CHADSEY,0.0
CHADWELL,1e-05
CHADWICK,6e-05
CHADY,4.0000000000000003e-07
CHAE,0.0
CHAET,4.0000000000000003e-07
CHAFE,0.0
CHAFEE,9e-07
CHAFER,5e-07
CHAFETZ,0.0
CHAFEY,5e-07
CHAFFE,5e-07
CHAFFEE,2e-05
CHAFFER,0.0
CHAFFEY,0.0
CHAFFIN,4e-05
CHAFFINCH,4.0000000000000003e-07
CHAFFINS,1e-05
CHAFFMAN,5e-07
CHAFIN,2e-05
CHAFINO,4.0000000000000003e-07
CHAFINS,0.0
CHAGALA,8.000000000000001e-07
CHAGANI,6e-07
CHAGANTI,6e-07
CHAGARIS,4.0000000000000003e-07
CHAGAS,9e-07
CHAGNON,1e-05
CHAGOLLA,0.0
CHAGOLLAN,0.0
CHAGOYA,1e-05
CHAGOYAN,4.0000000000000003e-07
CHAHAL,0.0
CHAHIL,5e-07
CHAHIN,8.000000000000001e-07
CHAHINE,2.3e-06
CHAI,1e-05
CHAIDES,6e-07
CHAIDEZ,1e-05
CHAIDY,0.0
CHAIFETZ,5e-07
CHAIKA,6e-07
CHAIKEN,0.0
CHAIKIN,1.4000000000000001e-06
CHAILLE,0.0
CHAIM,0.0
CHAIMOWITZ,4.0000000000000003e-07
CHAIN,0.0
CHAINANI,5e-07
CHAINEY,0.0
CHAING,5e-07
CHAIR,5e-07
CHAIRA,6e-07
CHAIRES,1e-05
CHAIREZ,1e-05
CHAIRS,1.2e-06
CHAIS,0.0
CHAISON,8.000000000000001e-07
CHAISSON,2e-05
CHAISTY,0.0
CHAIT,0.0
CHAITRAM,4.0000000000000003e-07
CHAIX,0.0
CHAJ,1.3000000000000003e-06
CHAJON,0.0
CHAK,1.6000000000000001e-06
CHAKA,6e-07
CHAKERIAN,4.0000000000000003e-07
CHAKKA,4.0000000000000003e-07
CHAKKALAKAL,0.0
CHAKLOS,4.0000000000000003e-07
CHAKNIS,0.0
CHAKOS,6e-07
CHAKRABARTI,1.7e-06
CHAKRABARTY,9e-07
CHAKRABORTY,5.200000000000001e-06
CHAKRAVARTHY,1e-06
CHAKRAVARTI,6e-07
CHAKRAVARTY,1.2e-06
CHAKRAVORTY,6e-07
CHAKY,5e-07
CHALA,6e-07
CHALABAN,0.0
CHALABI,6e-07
CHALAKEE,4.0000000000000003e-07
CHALAS,1.4000000000000001e-06
CHALASANI,1.2e-06
CHALBERG,6e-07
CHALCO,1.2e-06
CHALCRAFT,0.0
CHALE,6e-07
CHALECKI,4.0000000000000003e-07
CHALEFF,4.0000000000000003e-07
CHALEN,5e-07
CHALENDER,0.0
CHALEPAH,0.0
CHALES,5e-07
CHALET,0.0
CHALEUN,0.0
CHALFANT,1e-05
CHALFIN,0.0
CHALHOUB,9e-07
CHALI,3e-07
CHALICH,5e-07
CHALICO,4.0000000000000003e-07
CHALIFOUR,0.0
CHALIFOUX,0.0
CHALIGOJ,0.0
CHALITA,0.0
CHALK,1e-05
CHALKE,4.0000000000000003e-07
CHALKER,1e-05
CHALKLEY,0.0
CHALL,0.0
CHALLA,0.0
CHALLACOMBE,0.0
CHALLBERG,0.0
CHALLE,5e-07
CHALLEN,0.0
CHALLENDER,0.0
CHALLENGER,0.0
CHALLGREN,3e-07
CHALLINOR,0.0
CHALLIS,0.0
CHALLMAN,5e-07
CHALLONER,9e-07
CHALLY,7.000000000000001e-07
CHALMERS,3e-05
CHALONER,0.0
CHALOS,4.0000000000000003e-07
CHALOUH,4.0000000000000003e-07
CHALOUPEK,4.0000000000000003e-07
CHALOUPKA,1.7e-06
CHALOUX,0.0
CHALOW,0.0
CHALSTROM,5e-07
CHALTRAW,3e-07
CHALTRY,7.000000000000001e-07
CHALUPA,0.0
CHALUPKA,4.0000000000000003e-07
CHALUPNIK,6e-07
CHALUPSKY,0.0
CHALUS,4.0000000000000003e-07
CHALUT,4.0000000000000003e-07
CHAM,0.0
CHAMA,7.000000000000001e-07
CHAMAGUA,4.0000000000000003e-07
CHAMALE,1.4000000000000001e-06
CHAMAN,5e-07
CHAMAS,6e-07
CHAMBA,8.000000000000001e-07
CHAMBER,1e-05
CHAMBERLAIN,0.00010999999999999999
CHAMBERLAN,4.0000000000000003e-07
CHAMBERLAND,1e-05
CHAMBERLIAN,0.0
CHAMBERLIN,4e-05
CHAMBERS,0.00037
CHAMBLE,0.0
CHAMBLEE,2e-05
CHAMBLESS,2e-05
CHAMBLEY,0.0
CHAMBLIN,0.0
CHAMBLIS,5e-07
CHAMBLISS,3e-05
CHAMBON,5e-07
CHAMERS,0.0
CHAMES,5e-07
CHAMI,1.3000000000000003e-06
CHAMIZO,1e-06
CHAMLAGAI,7.000000000000001e-07
CHAMLEE,1e-05
CHAMLEY,0.0
CHAMMAS,9e-07
CHAMNANPHONY,0.0
CHAMNESS,1e-05
CHAMORRO,1e-05
CHAMOUN,1.7e-06
CHAMP,1e-05
CHAMPA,0.0
CHAMPACO,0.0
CHAMPAGNE,6e-05
CHAMPAGNIE,8.000000000000001e-07
CHAMPAIGN,9e-07
CHAMPAIGNE,8.000000000000001e-07
CHAMPANERI,5e-07
CHAMPANERIA,4.0000000000000003e-07
CHAMPANY,0.0
CHAMPE,9e-07
CHAMPEAU,0.0
CHAMPEAUX,4.0000000000000003e-07
CHAMPER,4.0000000000000003e-07
CHAMPEY,0.0
CHAMPI,3e-07
CHAMPIE,4.0000000000000003e-07
CHAMPIGNY,1.1e-06
CHAMPINE,1e-05
